level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	8	8	3	6	7	1336	4141	161	40	95	circular
5	8	8	3	6	8	1509	4141	213	52	96	configura-
4	8	8	3	7	0	460	4204	1269	52	-1	
5	8	8	3	7	1	460	4204	93	49	94	tion;
5	8	8	3	7	2	574	4204	179	40	95	however
5	8	8	3	7	3	770	4204	63	40	96	the
5	8	8	3	7	4	852	4204	140	40	96	central
5	8	8	3	7	5	1013	4204	167	52	96	opening
5	8	8	3	7	6	1200	4206	49	38	96	22
5	8	8	3	7	7	1269	4218	89	38	96	may
5	8	8	3	7	8	1376	4204	49	40	96	be
5	8	8	3	7	9	1445	4204	218	52	96	comprised
5	8	8	3	7	10	1681	4204	48	40	95	of
4	8	8	3	8	0	460	4266	1262	51	-1	
5	8	8	3	8	1	460	4266	152	39	95	various
5	8	8	3	8	2	629	4266	108	39	95	other
5	8	8	3	8	3	751	4266	310	51	95	configurations,
5	8	8	3	8	4	1082	4266	94	39	96	such
5	8	8	3	8	5	1190	4279	41	26	96	as
5	8	8	3	8	6	1248	4266	65	39	96	but
5	8	8	3	8	7	1328	4272	66	33	96	not
5	8	8	3	8	8	1411	4266	148	39	96	limited
5	8	8	3	8	9	1573	4272	38	33	96	to
5	8	8	3	8	10	1628	4272	94	33	95	rect-
4	8	8	3	9	0	461	4329	1261	51	-1	
5	8	8	3	9	1	461	4329	158	51	96	angular
5	8	8	3	9	2	632	4329	74	39	96	and
5	8	8	3	9	3	719	4329	193	51	95	elliptical.
5	8	8	3	9	4	924	4330	65	38	96	An
5	8	8	3	9	5	1002	4329	108	39	96	inner
5	8	8	3	9	6	1123	4329	183	39	94	diameter
5	8	8	3	9	7	1318	4329	48	39	96	of
5	8	8	3	9	8	1373	4329	63	39	96	the
5	8	8	3	9	9	1450	4329	140	39	96	central
5	8	8	3	9	10	1605	4342	117	38	95	open-
4	8	8	3	10	0	461	4390	1261	52	-1	
5	8	8	3	10	1	461	4390	65	52	96	ing
5	8	8	3	10	2	543	4392	49	38	96	22
5	8	8	3	10	3	611	4390	31	40	95	is
5	8	8	3	10	4	661	4390	155	52	95	slightly
5	8	8	3	10	5	833	4397	145	45	95	greater
5	8	8	3	10	6	992	4390	90	40	96	than
5	8	8	3	10	7	1097	4404	50	26	96	an
5	8	8	3	10	8	1162	4396	107	34	96	outer
5	8	8	3	10	9	1284	4390	183	40	95	diameter
5	8	8	3	10	10	1483	4390	48	40	96	of
5	8	8	3	10	11	1542	4404	48	26	96	an
5	8	8	3	10	12	1605	4390	117	40	95	endo-
4	8	8	3	11	0	463	4453	678	52	-1	
5	8	8	3	11	1	463	4467	117	38	96	scope
5	8	8	3	11	2	596	4455	47	38	96	12
5	8	8	3	11	3	660	4467	41	26	95	as
5	8	8	3	11	4	717	4453	210	40	95	illustrated
5	8	8	3	11	5	941	4453	40	40	96	in
5	8	8	3	11	6	995	4455	94	38	94	FIG.
5	8	8	3	11	7	1107	4455	34	38	95	1.
3	8	8	4	0	0	460	4519	1263	164	-1	
4	8	8	4	1	0	515	4519	1208	52	-1	
5	8	8	4	1	1	515	4519	79	40	96	The
5	8	8	4	1	2	608	4519	93	40	96	base
5	8	8	4	1	3	716	4519	173	40	95	member
5	8	8	4	1	4	903	4521	50	38	96	20
5	8	8	4	1	5	969	4519	82	40	96	also
5	8	8	4	1	6	1066	4519	216	52	96	preferably
5	8	8	4	1	7	1298	4519	172	40	96	includes
5	8	8	4	1	8	1487	4526	37	33	96	at
5	8	8	4	1	9	1539	4519	94	40	96	least
5	8	8	4	1	10	1649	4533	74	26	96	one
4	8	8	4	2	0	460	4581	1263	51	-1	
5	8	8	4	2	1	460	4581	90	39	96	tube
5	8	8	4	2	2	568	4581	241	39	95	attachment.
5	8	8	4	2	3	828	4581	81	39	96	The
5	8	8	4	2	4	926	4581	90	39	94	tube
5	8	8	4	2	5	1035	4581	228	39	95	attachment
5	8	8	4	2	6	1282	4581	215	51	96	preferably
5	8	8	4	2	7	1515	4581	166	39	95	attaches
5	8	8	4	2	8	1702	4594	21	26	96	a
4	8	8	4	3	0	463	4644	1260	39	-1	
5	8	8	4	3	1	463	4644	149	39	95	suction
5	8	8	4	3	2	625	4644	90	39	96	tube
5	8	8	4	3	3	732	4645	47	38	96	14
5	8	8	4	3	4	793	4650	40	33	96	to
5	8	8	4	3	5	848	4644	64	39	96	the
5	8	8	4	3	6	926	4644	91	39	96	base
5	8	8	4	3	7	1031	4644	173	39	95	member
5	8	8	4	3	8	1218	4645	61	38	95	20.
5	8	8	4	3	9	1296	4644	80	39	96	The
5	8	8	4	3	10	1390	4644	89	39	96	tube
5	8	8	4	3	11	1494	4644	229	39	96	attachment
2	8	9	0	0	0	1767	787	16	29	-1	
3	8	9	1	0	0	1767	787	16	29	-1	
4	8	9	1	1	0	1767	787	16	29	-1	
5	8	9	1	1	1	1767	787	16	29	96	5
2	8	10	0	0	0	1760	1099	35	29	-1	
3	8	10	1	0	0	1760	1099	35	29	-1	
4	8	10	1	1	0	1760	1100	11	28	-1	
5	8	10	1	1	1	1760	1100	11	28	80	-a
4	8	10	1	2	0	1778	1099	17	29	-1	
5	8	10	1	2	1	1778	1099	17	29	48	C&
2	8	11	0	0	0	1760	1411	34	29	-1	
3	8	11	1	0	0	1760	1411	34	29	-1	
4	8	11	1	1	0	1760	1412	11	28	-1	
5	8	11	1	1	1	1760	1412	11	28	87	-
4	8	11	1	2	0	1778	1411	16	29	-1	
5	8	11	1	2	1	1778	1411	16	29	85	Un
2	8	12	0	0	0	1757	1723	38	29	-1	
3	8	12	1	0	0	1757	1723	38	29	-1	
4	8	12	1	1	0	1757	1723	17	29	-1	
5	8	12	1	1	1	1757	1723	17	29	68	ha
4	8	12	1	2	0	1778	1723	17	29	-1	
5	8	12	1	2	1	1778	1723	17	29	74	O
2	8	13	0	0	0	1757	2346	38	29	-1	
3	8	13	1	0	0	1757	2346	38	29	-1	
4	8	13	1	1	0	1757	2346	16	29	-1	
5	8	13	1	1	1	1757	2346	16	29	39	wo
4	8	13	1	2	0	1778	2346	17	29	-1	
5	8	13	1	2	1	1778	2346	17	29	71	O
2	8	14	0	0	0	1757	2658	16	29	-1	
3	8	14	1	0	0	1757	2658	16	29	-1	
4	8	14	1	1	0	1757	2658	16	29	-1	
5	8	14	1	1	1	1757	2658	16	29	96	3
2	8	15	0	0	0	1778	2658	16	29	-1	
3	8	15	1	0	0	1778	2658	16	29	-1	
4	8	15	1	1	0	1778	2658	16	29	-1	
5	8	15	1	1	1	1778	2658	16	29	59	Un
2	8	16	0	0	0	1756	2970	39	29	-1	
3	8	16	1	0	0	1756	2970	39	29	-1	
4	8	16	1	1	0	1756	2970	19	29	-1	
5	8	16	1	1	1	1756	2970	19	29	74	pp
4	8	16	1	2	0	1778	2970	17	29	-1	
5	8	16	1	2	1	1778	2970	17	29	57	O
2	8	17	0	0	0	1756	3282	19	29	-1	
3	8	17	1	0	0	1756	3282	19	29	-1	
4	8	17	1	1	0	1756	3282	19	29	-1	
5	8	17	1	1	1	1756	3282	19	29	95	4
2	8	18	0	0	0	1778	3282	16	29	-1	
3	8	18	1	0	0	1778	3282	16	29	-1	
4	8	18	1	1	0	1778	3282	16	29	-1	
5	8	18	1	1	1	1778	3282	16	29	57	Un
2	8	19	0	0	0	1757	3594	38	29	-1	
3	8	19	1	0	0	1757	3594	38	29	-1	
4	8	19	1	1	0	1757	3594	16	29	-1	
5	8	19	1	1	1	1757	3594	16	29	58	eal
4	8	19	1	2	0	1778	3594	17	29	-1	
5	8	19	1	2	1	1778	3594	17	29	71	O
2	8	20	0	0	0	1757	3906	37	29	-1	
3	8	20	1	0	0	1757	3906	37	29	-1	
4	8	20	1	1	0	1757	3906	16	29	-1	
5	8	20	1	1	1	1757	3906	16	29	68	Un
4	8	20	1	2	0	1778	3906	16	29	-1	
5	8	20	1	2	1	1778	3906	16	29	59	Un
2	8	21	0	0	0	1758	4218	37	29	-1	
3	8	21	1	0	0	1758	4218	37	29	-1	
4	8	21	1	1	0	1758	4218	16	29	-1	
5	8	21	1	1	1	1758	4218	16	29	13	feal
4	8	21	1	2	0	1778	4218	17	29	-1	
5	8	21	1	2	1	1778	4218	17	29	70	O
2	8	22	0	0	0	1758	4530	36	29	-1	
3	8	22	1	0	0	1758	4530	36	29	-1	
4	8	22	1	1	0	1758	4530	16	29	-1	
5	8	22	1	1	1	1758	4530	16	29	77	O
4	8	22	1	2	0	1778	4530	16	29	-1	
5	8	22	1	2	1	1778	4530	16	29	57	Un
2	8	23	0	0	0	2444	444	31	51	-1	
3	8	23	1	0	0	2444	444	31	51	-1	
4	8	23	1	1	0	2444	444	31	51	-1	
5	8	23	1	1	1	2444	444	31	51	96	4
2	8	24	0	0	0	1829	528	1269	2502	-1	
3	8	24	1	0	0	1830	528	1262	239	-1	
4	8	24	1	1	0	1830	528	1262	51	-1	
5	8	24	1	1	1	1830	528	82	39	95	also
5	8	24	1	1	2	1937	528	215	51	95	preferably
5	8	24	1	1	3	2178	528	171	39	96	includes
5	8	24	1	1	4	2376	541	21	26	95	a
5	8	24	1	1	5	2423	528	80	39	96	first
5	8	24	1	1	6	2527	528	90	39	96	tube
5	8	24	1	1	7	2642	528	228	39	95	attachment
5	8	24	1	1	8	2895	529	50	38	96	24
5	8	24	1	1	9	2971	528	75	39	96	and
5	8	24	1	1	10	3071	541	21	26	95	a
4	8	24	1	2	0	1832	589	1257	52	-1	
5	8	24	1	2	1	1832	589	143	40	95	second
5	8	24	1	2	2	1992	589	89	40	96	tube
5	8	24	1	2	3	2100	589	230	40	96	attachment
5	8	24	1	2	4	2348	591	48	38	95	26
5	8	24	1	2	5	2417	603	41	26	96	as
5	8	24	1	2	6	2479	589	133	40	96	shown
5	8	24	1	2	7	2629	589	41	40	96	in
5	8	24	1	2	8	2687	591	122	38	95	FIGS.
5	8	24	1	2	9	2832	591	20	38	95	1
5	8	24	1	2	10	2873	589	164	52	96	through
5	8	24	1	2	11	3054	591	35	38	96	5.
4	8	24	1	3	0	1830	652	1262	40	-1	
5	8	24	1	3	1	1830	652	81	40	95	The
5	8	24	1	3	2	1925	652	80	40	95	first
5	8	24	1	3	3	2019	652	90	40	95	tube
5	8	24	1	3	4	2124	652	228	40	95	attachment
5	8	24	1	3	5	2368	654	49	38	95	24
5	8	24	1	3	6	2434	652	74	40	95	and
5	8	24	1	3	7	2521	652	63	40	95	the
5	8	24	1	3	8	2601	652	144	40	96	second
5	8	24	1	3	9	2757	652	90	40	96	tube
5	8	24	1	3	10	2863	652	229	40	96	attachment
4	8	24	1	4	0	1830	715	1055	52	-1	
5	8	24	1	4	1	1830	717	50	38	96	26
5	8	24	1	4	2	1895	715	215	52	96	preferably
5	8	24	1	4	3	2126	715	138	40	96	extend
5	8	24	1	4	4	2276	715	165	52	95	through
5	8	24	1	4	5	2453	715	64	40	96	the
5	8	24	1	4	6	2531	715	93	40	96	base
5	8	24	1	4	7	2638	715	173	40	95	member
5	8	24	1	4	8	2825	717	60	38	96	20.
3	8	24	2	0	0	1829	783	1269	738	-1	
4	8	24	2	1	0	1882	783	1210	51	-1	
5	8	24	2	1	1	1882	783	81	39	95	The
5	8	24	2	1	2	1979	783	81	39	96	first
5	8	24	2	1	3	2075	783	90	39	95	tube
5	8	24	2	1	4	2182	783	229	39	96	attachment
5	8	24	2	1	5	2428	784	49	38	96	24
5	8	24	2	1	6	2496	783	32	39	95	is
5	8	24	2	1	7	2545	783	215	51	95	preferably
5	8	24	2	1	8	2777	783	218	51	95	comprised
5	8	24	2	1	9	3012	783	46	39	96	of
5	8	24	2	1	10	3071	796	21	26	96	a
4	8	24	2	2	0	1832	846	1260	51	-1	
5	8	24	2	2	1	1832	846	73	39	96	slot
5	8	24	2	2	2	1929	846	288	51	95	configuration.
5	8	24	2	2	3	2242	846	81	39	96	The
5	8	24	2	2	4	2348	846	73	39	96	slot
5	8	24	2	2	5	2445	846	280	51	95	configuration
5	8	24	2	2	6	2747	846	48	39	96	of
5	8	24	2	2	7	2812	846	64	39	96	the
5	8	24	2	2	8	2899	846	81	39	96	first
5	8	24	2	2	9	3002	846	90	39	96	tube
4	8	24	2	3	0	1830	907	1261	52	-1	
5	8	24	2	3	1	1830	907	230	40	96	attachment
5	8	24	2	3	2	2075	909	49	38	96	24
5	8	24	2	3	3	2143	907	32	40	96	is
5	8	24	2	3	4	2190	907	217	52	95	preferably
5	8	24	2	3	5	2424	907	155	40	95	divided
5	8	24	2	3	6	2594	907	79	40	95	into
5	8	24	2	3	7	2693	907	142	40	95	several
5	8	24	2	3	8	2854	907	152	40	95	smaller
5	8	24	2	3	9	3022	907	69	40	96	cir-
4	8	24	2	4	0	1830	970	1261	52	-1	
5	8	24	2	4	1	1830	970	104	40	93	cular
5	8	24	2	4	2	1957	970	298	52	95	configurations
5	8	24	2	4	3	2280	984	41	26	96	as
5	8	24	2	4	4	2348	970	134	40	96	shown
5	8	24	2	4	5	2504	970	41	40	95	in
5	8	24	2	4	6	2567	972	123	38	95	FIGS.
5	8	24	2	4	7	2718	972	20	38	96	1
5	8	24	2	4	8	2764	970	164	52	95	through
5	8	24	2	4	9	2951	972	36	38	95	5.
5	8	24	2	4	10	3012	970	79	40	95	The
4	8	24	2	5	0	1829	1033	1262	52	-1	
5	8	24	2	5	1	1829	1033	119	40	95	width
5	8	24	2	5	2	1960	1033	48	40	96	of
5	8	24	2	5	3	2012	1033	63	40	96	the
5	8	24	2	5	4	2088	1033	80	40	96	first
5	8	24	2	5	5	2178	1033	90	40	96	tube
5	8	24	2	5	6	2280	1033	228	40	96	attachment
5	8	24	2	5	7	2521	1035	48	38	96	24
5	8	24	2	5	8	2583	1033	82	40	96	also
5	8	24	2	5	9	2676	1033	215	52	96	preferably
5	8	24	2	5	10	2904	1033	187	40	95	descends
4	8	24	2	6	0	1830	1095	1261	51	-1	
5	8	24	2	6	1	1830	1095	40	39	96	in
5	8	24	2	6	2	1893	1095	78	39	96	size
5	8	24	2	6	3	1995	1095	100	39	96	from
5	8	24	2	6	4	2117	1108	75	26	95	one
5	8	24	2	6	5	2214	1095	75	39	96	end
5	8	24	2	6	6	2310	1101	38	33	95	to
5	8	24	2	6	7	2373	1108	48	26	96	an
5	8	24	2	6	8	2444	1095	176	51	96	opposite
5	8	24	2	6	9	2643	1095	75	39	96	end
5	8	24	2	6	10	2738	1101	39	33	96	to
5	8	24	2	6	11	2801	1095	290	39	96	accommodate
4	8	24	2	7	0	1829	1158	1263	51	-1	
5	8	24	2	7	1	1829	1158	152	39	95	various
5	8	24	2	7	2	2002	1158	149	39	95	suction
5	8	24	2	7	3	2166	1158	91	39	96	tube
5	8	24	2	7	4	2276	1159	47	38	96	14
5	8	24	2	7	5	2344	1158	212	39	95	diameters.
5	8	24	2	7	6	2577	1159	30	38	96	It
5	8	24	2	7	7	2625	1158	31	39	96	is
5	8	24	2	7	8	2676	1158	242	51	96	appreciated
5	8	24	2	7	9	2933	1158	79	39	96	that
5	8	24	2	7	10	3029	1158	63	39	96	the
4	8	24	2	8	0	1830	1219	1268	52	-1	
5	8	24	2	8	1	1830	1219	80	40	96	first
5	8	24	2	8	2	1926	1219	90	40	96	tube
5	8	24	2	8	3	2034	1219	230	40	96	attachment
5	8	24	2	8	4	2282	1221	48	38	96	24
5	8	24	2	8	5	2348	1233	90	38	95	may
5	8	24	2	8	6	2455	1219	49	40	96	be
5	8	24	2	8	7	2521	1219	219	52	95	comprised
5	8	24	2	8	8	2757	1219	47	40	90	of
5	8	24	2	8	9	2816	1233	22	26	96	a
5	8	24	2	8	10	2854	1219	178	52	96	plurality
5	8	24	2	8	11	3050	1219	48	40	95	of
4	8	24	2	9	0	1832	1282	1259	52	-1	
5	8	24	2	9	1	1832	1288	169	46	96	separate
5	8	24	2	9	2	2017	1282	159	40	95	circular
5	8	24	2	9	3	2192	1282	298	52	95	configurations
5	8	24	2	9	4	2506	1282	123	40	95	rather
5	8	24	2	9	5	2643	1282	92	40	96	than
5	8	24	2	9	6	2747	1282	64	40	96	the
5	8	24	2	9	7	2829	1282	73	40	96	slot
5	8	24	2	9	8	2918	1282	173	52	94	configu-
4	8	24	2	10	0	1829	1344	1263	51	-1	
5	8	24	2	10	1	1829	1344	132	39	96	ration.
5	8	24	2	10	2	1988	1344	80	39	96	The
5	8	24	2	10	3	2092	1344	80	39	95	first
5	8	24	2	10	4	2196	1344	89	39	96	tube
5	8	24	2	10	5	2310	1344	229	39	95	attachment
5	8	24	2	10	6	2563	1345	50	38	96	24
5	8	24	2	10	7	2640	1344	172	51	96	securely
5	8	24	2	10	8	2837	1344	167	39	95	attaches
5	8	24	2	10	9	3027	1344	65	39	96	the
4	8	24	2	11	0	1832	1407	1260	39	-1	
5	8	24	2	11	1	1832	1407	149	39	95	suction
5	8	24	2	11	2	1989	1407	109	39	96	tubes
5	8	24	2	11	3	2110	1408	48	38	96	14
5	8	24	2	11	4	2169	1407	134	39	94	within
5	8	24	2	11	5	2311	1407	64	39	96	the
5	8	24	2	11	6	2383	1407	93	39	96	base
5	8	24	2	11	7	2484	1407	175	39	95	member
5	8	24	2	11	8	2667	1408	48	38	96	20
5	8	24	2	11	9	2729	1420	41	26	95	so
5	8	24	2	11	10	2781	1407	79	39	96	that
5	8	24	2	11	11	2868	1407	64	39	96	the
5	8	24	2	11	12	2943	1407	149	39	95	suction
4	8	24	2	12	0	1829	1470	1260	51	-1	
5	8	24	2	12	1	1829	1470	108	39	96	tubes
5	8	24	2	12	2	1953	1471	48	38	96	14
5	8	24	2	12	3	2013	1470	49	39	95	do
5	8	24	2	12	4	2075	1476	66	33	96	not
5	8	24	2	12	5	2151	1470	100	39	96	need
5	8	24	2	12	6	2261	1476	38	33	96	to
5	8	24	2	12	7	2311	1470	50	39	96	be
5	8	24	2	12	8	2370	1470	92	39	96	held
5	8	24	2	12	9	2472	1470	135	51	95	during
5	8	24	2	12	10	2618	1470	63	39	96	the
5	8	24	2	12	11	2693	1470	164	39	95	medical
5	8	24	2	12	12	2868	1470	221	51	95	procedure.
3	8	24	3	0	0	1829	1537	1269	863	-1	
4	8	24	3	1	0	1882	1537	1216	52	-1	
5	8	24	3	1	1	1882	1537	81	40	95	The
5	8	24	3	1	2	1978	1537	143	40	95	second
5	8	24	3	1	3	2133	1537	90	40	96	tube
5	8	24	3	1	4	2237	1537	229	40	96	attachment
5	8	24	3	1	5	2480	1539	48	38	96	26
5	8	24	3	1	6	2544	1537	32	40	96	is
5	8	24	3	1	7	2590	1537	215	52	96	preferably
5	8	24	3	1	8	2819	1537	218	52	95	comprised
5	8	24	3	1	9	3050	1537	48	40	96	of
4	8	24	3	2	0	1830	1600	1262	52	-1	
5	8	24	3	2	1	1830	1614	21	26	96	a
5	8	24	3	2	2	1862	1600	160	40	96	circular
5	8	24	3	2	3	2031	1600	280	52	95	configuration
5	8	24	3	2	4	2318	1607	40	33	96	to
5	8	24	3	2	5	2369	1600	149	40	96	receive
5	8	24	3	2	6	2528	1614	21	26	96	a
5	8	24	3	2	7	2562	1606	169	46	94	separate
5	8	24	3	2	8	2739	1600	90	40	96	tube
5	8	24	3	2	9	2839	1600	91	40	96	than
5	8	24	3	2	10	2937	1600	64	40	96	the
5	8	24	3	2	11	3012	1600	80	40	95	first
4	8	24	3	3	0	1829	1662	1263	48	-1	
5	8	24	3	3	1	1829	1662	90	39	96	tube
5	8	24	3	3	2	1929	1662	229	39	95	attachment
5	8	24	3	3	3	2169	1663	48	38	96	24
5	8	24	3	3	4	2228	1662	181	48	95	receives,
5	8	24	3	3	5	2421	1662	170	39	95	wherein
5	8	24	3	3	6	2598	1662	64	39	96	the
5	8	24	3	3	7	2673	1662	80	39	96	first
5	8	24	3	3	8	2762	1662	90	39	96	tube
5	8	24	3	3	9	2863	1662	229	39	95	attachment
4	8	24	3	4	0	1830	1725	1262	51	-1	
5	8	24	3	4	1	1830	1726	50	38	96	24
5	8	24	3	4	2	1895	1725	76	39	96	and
5	8	24	3	4	3	1982	1725	64	39	96	the
5	8	24	3	4	4	2062	1725	144	39	95	second
5	8	24	3	4	5	2217	1725	90	39	95	tube
5	8	24	3	4	6	2323	1725	228	39	95	attachment
5	8	24	3	4	7	2566	1726	48	38	96	26
5	8	24	3	4	8	2631	1738	62	26	96	are
5	8	24	3	4	9	2705	1725	216	51	95	preferably
5	8	24	3	4	10	2935	1725	157	39	96	utilized
4	8	24	3	5	0	1830	1788	1262	39	-1	
5	8	24	3	5	1	1830	1794	37	33	95	at
5	8	24	3	5	2	1882	1788	178	39	96	different
5	8	24	3	5	3	2074	1788	125	39	95	times.
5	8	24	3	5	4	2213	1789	38	38	96	A
5	8	24	3	5	5	2265	1788	184	39	96	diameter
5	8	24	3	5	6	2463	1788	48	39	95	of
5	8	24	3	5	7	2520	1788	63	39	96	the
5	8	24	3	5	8	2600	1788	143	39	96	second
5	8	24	3	5	9	2757	1788	90	39	96	tube
5	8	24	3	5	10	2863	1788	229	39	96	attachment
4	8	24	3	6	0	1830	1849	1261	52	-1	
5	8	24	3	6	1	1830	1851	50	38	95	26
5	8	24	3	6	2	1894	1849	31	40	96	is
5	8	24	3	6	3	1937	1849	215	52	96	preferably
5	8	24	3	6	4	2166	1849	262	52	95	substantially
5	8	24	3	6	5	2441	1849	178	40	96	different
5	8	24	3	6	6	2631	1849	90	40	96	than
5	8	24	3	6	7	2731	1849	64	40	95	the
5	8	24	3	6	8	2805	1849	152	40	96	various
5	8	24	3	6	9	2971	1849	120	40	96	diam-
4	8	24	3	7	0	1830	1912	1258	40	-1	
5	8	24	3	7	1	1830	1918	96	34	96	eters
5	8	24	3	7	2	1943	1912	48	40	94	of
5	8	24	3	7	3	1999	1912	63	40	94	the
5	8	24	3	7	4	2079	1912	80	40	95	first
5	8	24	3	7	5	2174	1912	90	40	96	tube
5	8	24	3	7	6	2279	1912	229	40	95	attachment
5	8	24	3	7	7	2524	1914	49	38	96	24
5	8	24	3	7	8	2590	1926	41	26	96	as
5	8	24	3	7	9	2648	1912	209	40	95	illustrated
5	8	24	3	7	10	2871	1912	41	40	96	in
5	8	24	3	7	11	2926	1914	123	38	95	FIGS.
5	8	24	3	7	12	3068	1914	20	38	95	1
4	8	24	3	8	0	1829	1974	1260	51	-1	
5	8	24	3	8	1	1829	1974	164	51	96	through
5	8	24	3	8	2	2009	1975	35	38	95	5.
5	8	24	3	8	3	2064	1975	29	38	96	It
5	8	24	3	8	4	2110	1974	33	39	96	is
5	8	24	3	8	5	2161	1974	242	51	95	appreciated
5	8	24	3	8	6	2417	1974	79	39	96	that
5	8	24	3	8	7	2511	1974	64	39	96	the
5	8	24	3	8	8	2593	1974	80	39	95	first
5	8	24	3	8	9	2688	1974	89	39	96	tube
5	8	24	3	8	10	2795	1974	230	39	96	attachment
5	8	24	3	8	11	3042	1975	47	38	96	24
4	8	24	3	9	0	1830	2037	1261	51	-1	
5	8	24	3	9	1	1830	2037	75	39	95	and
5	8	24	3	9	2	1919	2037	65	39	96	the
5	8	24	3	9	3	2002	2037	143	39	95	second
5	8	24	3	9	4	2159	2037	91	39	96	tube
5	8	24	3	9	5	2266	2037	230	39	96	attachment
5	8	24	3	9	6	2511	2038	49	38	96	26
5	8	24	3	9	7	2579	2050	62	26	96	are
5	8	24	3	9	8	2657	2050	52	26	95	on
5	8	24	3	9	9	2724	2037	63	39	96	the
5	8	24	3	9	10	2805	2050	106	26	96	same
5	8	24	3	9	11	2928	2037	163	51	96	longitu-
4	8	24	3	10	0	1830	2098	1262	52	-1	
5	8	24	3	10	1	1830	2098	102	40	95	dinal
5	8	24	3	10	2	1951	2098	82	40	96	side
5	8	24	3	10	3	2050	2098	46	40	96	of
5	8	24	3	10	4	2106	2098	63	40	96	the
5	8	24	3	10	5	2185	2098	93	40	96	base
5	8	24	3	10	6	2293	2098	173	40	95	member
5	8	24	3	10	7	2482	2100	60	38	96	20.
5	8	24	3	10	8	2562	2100	31	38	96	It
5	8	24	3	10	9	2608	2098	33	40	95	is
5	8	24	3	10	10	2659	2098	80	40	95	also
5	8	24	3	10	11	2757	2098	242	52	95	appreciated
5	8	24	3	10	12	3013	2098	79	40	95	that
4	8	24	3	11	0	1830	2161	1262	52	-1	
5	8	24	3	11	1	1830	2161	135	52	96	during
5	8	24	3	11	2	1977	2175	69	26	96	use
5	8	24	3	11	3	2057	2161	63	40	96	the
5	8	24	3	11	4	2131	2161	144	52	96	patient
5	8	24	3	11	5	2286	2161	33	40	96	is
5	8	24	3	11	6	2331	2161	122	40	96	rolled
5	8	24	3	11	7	2465	2175	52	26	96	on
5	8	24	3	11	8	2528	2175	21	26	96	a
5	8	24	3	11	9	2563	2161	80	40	95	side
5	8	24	3	11	10	2655	2161	170	40	94	wherein
5	8	24	3	11	11	2835	2161	63	40	96	the
5	8	24	3	11	12	2911	2161	80	40	96	first
5	8	24	3	11	13	3002	2161	90	40	96	tube
4	8	24	3	12	0	1830	2224	1261	52	-1	
5	8	24	3	12	1	1830	2224	230	40	95	attachment
5	8	24	3	12	2	2075	2226	49	38	96	24
5	8	24	3	12	3	2141	2224	75	40	95	and
5	8	24	3	12	4	2230	2224	63	40	96	the
5	8	24	3	12	5	2310	2224	145	40	96	second
5	8	24	3	12	6	2468	2224	90	40	96	tube
5	8	24	3	12	7	2573	2224	229	40	96	attachment
5	8	24	3	12	8	2818	2226	49	38	96	26
5	8	24	3	12	9	2885	2238	62	26	96	are
5	8	24	3	12	10	2963	2224	128	52	95	facing
4	8	24	3	13	0	1830	2286	1262	51	-1	
5	8	24	3	13	1	1830	2286	230	48	94	downward,
5	8	24	3	13	2	2083	2286	171	39	95	wherein
5	8	24	3	13	3	2276	2286	147	51	96	gravity
5	8	24	3	13	4	2446	2286	131	39	96	assists
5	8	24	3	13	5	2603	2286	39	39	96	in
5	8	24	3	13	6	2663	2286	201	51	95	removing
5	8	24	3	13	7	2887	2286	63	39	96	the
5	8	24	3	13	8	2975	2286	117	39	96	saliva
4	8	24	3	14	0	1830	2349	628	51	-1	
5	8	24	3	14	1	1830	2349	102	39	94	from
5	8	24	3	14	2	1944	2349	64	39	95	the
5	8	24	3	14	3	2022	2349	135	39	95	mouth
5	8	24	3	14	4	2171	2349	48	39	96	of
5	8	24	3	14	5	2227	2349	63	39	96	the
5	8	24	3	14	6	2304	2349	154	51	96	patient.
3	8	24	4	0	0	1829	2418	1265	612	-1	
4	8	24	4	1	0	1882	2418	1209	51	-1	
5	8	24	4	1	1	1882	2418	81	39	95	The
5	8	24	4	1	2	1975	2418	93	39	96	base
5	8	24	4	1	3	2081	2418	173	39	95	member
5	8	24	4	1	4	2266	2419	48	38	95	20
5	8	24	4	1	5	2331	2418	80	39	96	also
5	8	24	4	1	6	2425	2418	216	51	96	preferably
5	8	24	4	1	7	2655	2418	171	39	96	includes
5	8	24	4	1	8	2842	2431	21	26	96	a
5	8	24	4	1	9	2878	2418	82	39	96	side
5	8	24	4	1	10	2974	2431	117	38	95	open-
4	8	24	4	2	0	1830	2479	1259	52	-1	
5	8	24	4	2	1	1830	2479	65	52	96	ing
5	8	24	4	2	2	1909	2481	48	38	96	28
5	8	24	4	2	3	1972	2493	40	26	95	as
5	8	24	4	2	4	2028	2479	134	40	96	shown
5	8	24	4	2	5	2174	2479	40	40	95	in
5	8	24	4	2	6	2226	2481	122	38	95	FIGS.
5	8	24	4	2	7	2365	2481	21	38	96	3
5	8	24	4	2	8	2400	2479	165	52	96	through
5	8	24	4	2	9	2576	2481	35	38	95	5.
5	8	24	4	2	10	2625	2479	80	40	96	The
5	8	24	4	2	11	2719	2479	82	40	96	side
5	8	24	4	2	12	2815	2479	166	52	96	opening
5	8	24	4	2	13	2995	2481	49	38	96	28
5	8	24	4	2	14	3058	2479	31	40	95	is
